episode,mean_reward,mean_cost,reward_approximation_mse,observed_cost,approximated_cost,observed_cost_rate,total_cost,absolute_cost_prediction_error,task_completed,number_of_tasks_completed,steps,starting_location,goal_location,task_success_rate,safe_actions_mean_uncertainty,mean_episode_steps,number_successful_corrective_updates
172,-128.65,0.343,0.612,0,0,0.019,59,0.51,True,146,12,(0 6),(2 4),84.884,4.8581559794501485,36.97093023255814,17
173,-127.954,0.341,0.612,0,0,0.019,59,0.511,True,147,6,(2 3),(4 5),84.971,5.0932803952362375,36.79190751445087,17
174,-127.533,0.339,0.612,0,0,0.019,59,0.51,True,148,22,(0 1),(6 5),85.057,4.98221963406565,36.706896551724135,17
175,-127.748,0.337,0.609,0,0,0.019,59,0.51,True,149,56,(5 6),(2 7),85.143,5.022170620836248,36.817142857142855,17
176,-127.092,0.335,0.61,0,0,0.019,59,0.51,True,150,9,(1 1),(2 3),85.227,5.099435950721646,36.65909090909091,17
177,-126.776,0.333,0.609,0,0,0.019,59,0.51,True,151,25,(2 4),(5 0),85.311,5.112188429847544,36.59322033898305,17
178,-126.762,0.331,0.607,0,0,0.018,59,0.51,True,152,50,(0 7),(5 0),85.393,5.100937025255075,36.668539325842694,17
179,-126.427,0.33,0.607,0,0,0.018,59,0.511,True,153,22,(1 2),(6 1),85.475,5.024185079613404,36.58659217877095,17
180,-125.874,0.328,0.607,0,0,0.018,59,0.512,True,154,12,(4 6),(0 6),85.556,5.158029546688911,36.45,17
181,-125.261,0.326,0.607,0,0,0.018,59,0.511,True,155,8,(8 6),(4 6),85.635,4.784025864497336,36.29281767955801,17
182,-124.619,0.324,0.607,0,0,0.018,59,0.511,True,156,7,(4 1),(2 2),85.714,5.170872264112892,36.13186813186813,17
183,-124.06,0.322,0.607,0,0,0.018,59,0.51,True,157,17,(0 0),(2 1),85.792,5.294157866203276,36.02732240437158,17
184,-125.318,0.321,0.612,0,0,0.018,59,0.515,False,157,101,(0 3),(1 0),85.326,4.948120433071286,36.380434782608695,17
185,-124.654,0.319,0.612,0,0,0.018,59,0.515,True,158,3,(2 3),(1 1),85.405,4.6800926235271225,36.2,17
186,-124.276,0.317,0.611,0,0,0.018,59,0.515,True,159,21,(2 3),(7 5),85.484,5.093593557021175,36.11827956989247,17
187,-125.813,0.316,0.608,0,0,0.018,59,0.515,False,159,101,(0 4),(7 6),85.027,5.109194350902352,36.46524064171123,17
188,-125.253,0.314,0.608,0,0,0.018,59,0.515,True,160,8,(0 3),(4 6),85.106,5.1439248507732795,36.31382978723404,17
189,-124.642,0.312,0.608,0,0,0.018,59,0.515,True,161,7,(3 5),(1 6),85.185,5.38096406032688,36.15873015873016,17
190,-123.998,0.311,0.609,0,0,0.018,59,0.515,True,162,3,(6 2),(7 4),85.263,4.788645977741122,35.98421052631579,17
191,-123.397,0.309,0.609,0,0,0.018,59,0.515,True,163,7,(6 7),(7 5),85.34,5.528926120609969,35.832460732984295,17
192,-123.899,0.307,0.608,0,0,0.017,59,0.517,True,164,50,(8 3),(0 7),85.417,5.133484511451642,35.90625,17
193,-123.539,0.306,0.608,0,0,0.017,59,0.516,True,165,18,(1 1),(4 6),85.492,5.146336308452758,35.81347150259067,17
194,-123.167,0.304,0.608,0,0,0.017,59,0.515,True,166,24,(6 5),(7 8),85.567,5.6381757504722545,35.75257731958763,17
195,-122.95,0.303,0.607,0,0,0.017,59,0.514,True,167,38,(4 2),(3 2),85.641,5.225187274473169,35.764102564102565,17
196,-122.509,0.301,0.607,0,0,0.017,59,0.513,True,168,10,(6 8),(6 0),85.714,5.2795074260728665,35.63265306122449,17
197,-122.316,0.299,0.607,0,0,0.017,59,0.514,True,169,23,(0 6),(5 2),85.787,5.22109942299884,35.568527918781726,17
198,-122.155,0.298,0.606,0,0,0.017,59,0.515,True,170,33,(6 8),(2 7),85.859,4.9626708845731144,35.55555555555556,17
